correlation,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0.0,-4.637277789130804,0.04349106078293868,-2.6773335798617426
0.99,-4.607202540404298,0.04402365340834973,-2.6599696269135493
