correlation,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0.0,-4.127434203614864,0.053990313240487815,-2.3829752485195104
0.99,0.704545281015029,0.5540838409222093,0.40676940765030756
