correlation,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0.0,6.8835112754272965,1.458191873598262e-07,1.2567514667975623
0.3,3.8280893097737323,0.0006367351067314418,0.6989102890358182
0.5,0.7818916187163988,0.4406157862088085,0.14275322569840004
0.9,5.173606343017485,1.5655865188836913e-05,0.9445669659074956
0.95,5.710826741768798,3.5309089056937746e-06,1.0426495428235003
0.99,5.149467701013331,1.6742247851072077e-05,0.9401598729964233
