correlation,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0.0,37.31483155413193,4.5875625509656725e-26,6.812724990567871
0.3,31.374615144089574,6.223678752685675e-24,5.728194815820353
0.5,38.64569720321821,1.6929110446977276e-26,7.055706702905641
0.9,40.38755555224412,4.8216193566877544e-27,7.373725072819041
0.95,43.39816893944578,6.194072715143725e-28,7.923385360851502
0.99,33.32252228337678,1.1356631758744533e-24,6.083832375858005
