correlation,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0.0,46.04818237764086,1.1371669927173387e-28,8.407209406781925
0.3,33.6333184959746,8.733332969416623e-25,6.140575741333671
0.5,47.300904127530224,5.273170148412868e-29,8.635924060345841
0.9,49.18018509749126,1.7267106893699617e-29,8.97903225339179
0.95,47.16218457368233,5.735915140184526e-29,8.61059745074266
0.99,34.958788446452836,2.922201885868835e-25,6.382572338391067
