correlation,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0.0,-78.3316441498739,2.6233346923196484e-35,-14.301336155784504
0.3,-66.51948142025883,2.9271282184631763e-33,-12.144740162473848
0.5,-71.43843205618258,3.7429298701305247e-34,-13.042813569990454
0.9,-17.030228773294564,1.2177033067809314e-16,-3.1092801528689886
0.95,-10.757945767118677,1.2263941499720467e-11,-1.9641231896893727
0.99,-5.306874146974122,1.0811360150718202e-05,-0.9688982267129044
