correlation,ws_t_stat,ws_p_value,ws_paired_cohens_d
0.0,-20.734862956748177,6.160514589703268e-19,-3.7856507227297476
0.3,-5.5402795014335515,5.658888893302765e-06,-1.011512019272877
0.5,-7.118188086673703,7.828506059247863e-08,-1.299597394545242
0.9,-6.258100083722545,7.865393205060324e-07,-1.1425675276599354
0.95,-9.278777905538329,3.5062623912355366e-10,-1.6940653216479606
0.99,-9.61368331735508,1.600933690455866e-10,-1.7552104045421582
