correlation,ws_t_stat,ws_p_value,ws_paired_cohens_d
0.0,-68.43914908794784,1.2892000420943173e-33,-12.495221923976048
0.3,-66.49671456455744,2.956146113635553e-33,-12.140583522330143
0.5,-82.49411482939256,5.882857971361826e-36,-15.061295851159914
0.9,-87.27525636957085,1.1554944016092733e-36,-15.93420887522013
0.95,-84.54841366513257,2.8909291815613186e-36,-15.436357788557048
0.99,-48.54034223611005,2.5132529795057458e-29,-8.862213463912743
