correlation,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0.0,-46.073798610462504,1.1192094218873417e-28,-8.411886269633497
0.3,-33.65147662552234,8.600953577629486e-25,-6.143890947052138
0.5,-47.16758222952427,5.717146491412366e-29,-8.61158292336342
0.9,-49.35819600956302,1.556807842948601e-29,-9.011532450733046
0.95,-46.9857243521294,6.385929590171946e-29,-8.57838036946036
0.99,-34.86178636677393,3.161683441741355e-25,-6.364862262669383
