run_id,b,sampler,wasserstein_distance,mmd_rff,swd_zscore,r_hat,ess,runtime
9,0.5,DEMetro,0.026778785971489884,0.01388964736678388,2.483983141280414,1.0056862207572899,1044.90376543784,1.266874074935913
9,1.0,DEMetro,0.05060029768069235,0.015842224020906872,1.3661549852222254,1.00620901453376,1081.132575332119,1.2126262187957764
9,2.0,DEMetro,0.07623297668289622,0.013904668177670018,-0.0990520824669225,1.0084828990822352,1123.171430899421,1.3615124225616455
9,5.0,DEMetro,0.2632897934095887,0.029214050386455345,1.6884456579730656,1.0053984010900987,971.1242699021462,1.2826640605926514
