mu,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_dist_glass_delta,mmd_rff_glass_delta
"(0, 0, 0, 0, 0)",0.025814852198049965,0.020220644002923203,1.0011598228768697,3852.355849130839,4.32388699054718,0.0254210953795157,0.019783384183282453,1.0005964079858587,3799.2530334016606,4.158609092235565,0.027352510218791693,0.022969256680268287,1.001720164066616,3905.2806061924266,4.562438905239105,-0.16876005948204095,0.5086858549242103
