mu,global_avg_wasserstein_distance,global_avg_r_hat,global_avg_ess,global_avg_runtime,global_avg_wasserstein_distance_std,global_avg_r_hat_std,global_avg_ess_std,global_avg_runtime_std
0,0.02502972923701653,1.0044993223897025,2213.7870056026522,2.0213934183120728,0.011090367203198385,0.0006534748328322116,184.13161652322574,0.05453127693333765
2,0.029375247924344056,1.0039883684208584,2267.5674245848422,2.1264313459396362,0.012820234298434933,0.0018982125096901363,69.37554286644746,0.12496319828930784
5,0.03082724467693817,1.004625018352717,2236.7184612552087,2.130561017990112,0.012983029466863647,0.000941322650693963,175.39889322974452,0.1236593549613978
10,0.028134534178085268,1.0051798137568242,2285.9389521874677,2.0887863397598267,0.01113078149088604,0.0016966655388066015,142.99301019722697,0.10197845331600508
