nu,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2.1,3.1596773065123656,0.03419464708988352,1.4130506488650176
3.0,-0.1235638708755606,0.9076206978706501,-0.05525944296815199
4.0,1.5126289890096463,0.2049197173828881,0.6764682488324703
10.0,1.8758210167093552,0.13392656470432052,0.8388926613969774
50.0,0.2776497050355818,0.7950407639666228,0.1241687228784653
