nu,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2.1,0.24224585365956325,0.8205031303856091,0.10833563921004992
3.0,2.9524770863650605,0.0418661309872501,1.3203878934245585
4.0,1.157114390463376,0.3116192400042249,0.5174772869638686
10.0,2.343839874823502,0.07904571136426694,1.0481970576959896
50.0,2.400082317313424,0.0743496887572861,1.0733494426216073
