nu,sampler,wasserstein_distance,r_hat,ess,runtime
1,DEMetro,5.050075196220074,1.011497645532948,1720.4920975862237,11.216005086898804
2,DEMetro,0.2801170667924947,1.0100958453314868,2220.4040990288913,10.968818664550781
5,DEMetro,0.07516241300578164,1.012509864102557,2204.6537380704885,10.869349718093872
10,DEMetro,0.2399328370081633,1.0103561296423886,2038.5368707907526,11.685898780822754
