dimension_mv,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
2,0.12544477696800194,0.028176899227616067,,,2.6238255500793457,0.11520975273436868,0.027174853646553816,,,2.5465325117111206,0.16051657613624842,0.05128952369121336,,,2.6299285888671875,0.14200262692441076,0.09465277260657519,0.014702608814361999,0.042917285149306095,0.01847846334941443,0.0016559596112165423,3.2205069804742856,14.758102573490794
5,5.880575990963337,0.29674073544694296,,,2.7556300163269043,5.064680089113118,0.2547690550828488,,,2.638092875480652,6.83773600997638,0.4203258355307534,,,2.922929286956787,5.9747520690718865,0.11780408907192376,0.03776998592293302,0.35114968192675383,0.021000089670501584,0.0010821872862569228,155.06884201520884,305.07620672404687
10,19.71507052347913,0.09924552521893794,,,2.5850930213928223,19.620329505365913,0.08691854832832208,,,2.5655205249786377,20.598464223561134,0.11393179985313559,,,3.527859330177307,20.240838978124987,0.11723513872384717,0.007832982589106051,0.10081839038132578,0.02189937812966643,0.0007170381620142804,2569.085735922435,110.06249936539308
15,25.558876648306665,0.048502090431637584,,,4.366122722625732,24.35922137581378,0.04240394976101815,,,3.8265416622161865,25.730216533368736,0.06797552278109287,,,4.509338617324829,24.873333056686125,0.1429339131644123,0.011698108346384085,0.057418951550861484,0.021631362017577888,0.0009148852338736153,2114.051127861706,39.11702605774856
30,28.624611451894214,0.02309132484833364,,,7.3256096839904785,28.561411197712594,0.02298106119337235,,,7.194961667060852,28.625015866577098,0.02523181626832463,,,7.60452127456665,28.582747558895054,0.1167995011627292,0.009520934404891705,0.02444481002502011,0.021797959759410224,0.0004372559736899863,2989.827137461106,6.053319851237747
