run_id,dimension_corr,sampler,wasserstein_distance,mmd_rff,r_hat,ess,runtime
55,2,SMC,0.022126204278739552,0.009488833499933439,1.0008042699701323,4014.680746492664,1.3477888107299805
55,5,SMC,0.02287941544888997,0.019889381557320097,1.0008939169185749,3764.773888823302,3.647367477416992
55,10,SMC,0.051827676211784704,0.024179877661888907,1.0017355287362277,3934.2978309797477,2.7179770469665527
55,15,SMC,0.024591966862484632,0.02053946459077579,1.0007847326557984,3860.377185188017,3.591881036758423
55,20,SMC,0.019391133339549945,0.02112448638841417,1.0013028011338228,3479.5272192869224,4.012646198272705
