mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,Metro,0.036545744441465286,1.012982940233247,2009.2075726006833,4.565231800079346
6,Metro,0.06940122451263858,1.0158042263409002,1433.0904499527703,4.353640079498291
7,Metro,0.13215030969105865,1.0178903345836539,882.7652856338896,4.668450593948364
8,Metro,0.16679416377766887,1.044437677119496,373.81036286405725,4.461904764175415
9,Metro,0.1381797152138744,1.0684031443525048,186.31158394134457,4.612104415893555
10,Metro,0.858632294086104,1.0133784965888737,1504.1315320037431,4.671465873718262
11,Metro,0.6059371114244055,1.0926312122650754,132.9929326027776,4.439566373825073
12,Metro,1.1987350938121968,1.0056252682078681,3921.822885797272,4.677818775177002
13,Metro,1.3573345537196986,1.0048091819520044,4090.470762108868,4.444568157196045
14,Metro,1.4090164568415204,1.0054493151348634,4065.9130986530163,4.508301019668579
15,Metro,1.5250613732691383,1.0061172162088161,4095.948483895759,4.443840742111206
16,Metro,1.6524033619822593,1.0048912195120965,4030.478890798862,4.8021240234375
17,Metro,1.691368424506957,1.0058400969837793,3883.962018263595,4.547166585922241
18,Metro,1.7941424548327192,1.0055389569357684,4031.2818730016716,4.491489887237549
19,Metro,1.8883078921445464,1.0063765928935413,4032.329222090095,4.499728679656982
20,Metro,2.0003369778865077,1.0060986109370216,4078.362790293182,4.715938329696655
