correlation,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0.0,-17.561066013775804,6.219546570269717e-11,-4.534247747533517
0.3,-26.75416003936275,2.0199257376632623e-13,-6.907894418281326
0.5,-27.376912235119196,1.4719460961949494e-13,-7.068688343813248
0.9,-23.36380768994113,1.2948873612668072e-12,-6.032509205808985
0.99,-16.757837187497334,1.1649101904754976e-10,-4.3268549563755005
