correlation,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0.0,-5.9309794300867615,3.6660761626864696e-05,-1.5313723039616522
0.3,-7.0532693288833626,5.7439144358053286e-06,-1.8211463098053884
0.5,-4.098992706905587,0.0010842633689948282,-1.0583553660047333
0.9,-3.7908606368451983,0.0019863376420058395,-0.9787960076196464
0.99,-18.216423282910135,3.799693323933728e-11,-4.7034602668117325
