correlation,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0.0,-17.597634179350425,6.04818448991254e-11,-4.543689607284975
0.3,-26.764460533329068,2.009264243465607e-13,-6.910553994387277
0.5,-28.093835488175074,1.0312279946611565e-13,-7.2537971317861984
0.9,-24.016334035022194,8.883253196245115e-13,-6.200990783639688
0.99,-23.978363279177103,9.077755053468351e-13,-6.191186776637625
