mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,Metro,0.029183850147549473,1.0095314332108904,2220.635715173622,4.528493881225586
6,Metro,0.03419793133462858,1.0138008581079592,1585.6555703733761,4.606775522232056
7,Metro,0.022971988991751048,1.016997190362611,1067.2927762132078,4.830280303955078
8,Metro,0.049772374059032,1.0692123821013277,215.35370809039952,4.624962568283081
9,Metro,0.07500772148634607,1.0592383027692631,216.71302934970174,4.56618332862854
10,Metro,2.240134686927438,1.3147343274950947,50.05362787152864,4.62150239944458
11,Metro,4.041840230563823,1.621776026867316,33.17358057087984,4.599489688873291
12,Metro,4.532462007072197,1.6164091091059336,33.27860623930762,4.784928560256958
13,Metro,5.295153712893027,1.6458798889893296,32.36316909847691,4.531680107116699
14,Metro,5.625293219825866,1.6792706815699199,31.66102746181651,4.492516040802002
15,Metro,6.002211164798147,1.6784605769636847,31.755128821697,4.468827962875366
16,Metro,6.375042065587223,1.6791791118107289,31.699974742830772,4.527586936950684
17,Metro,6.8440493132297515,1.6797301464651229,31.701330316350273,4.769777059555054
18,Metro,7.223960356740858,1.6806726372340537,31.596316305681782,4.643949508666992
19,Metro,7.652888408260283,1.6804761759482405,31.757903410426717,4.477015972137451
20,Metro,9.027408926320991,1.6697475209773271,31.856329482081062,4.741039276123047
