mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
5,-33.77601832618089,1.833135550835025e-12,-9.750296636387136
8,-56.53933870085828,6.5405525102160695e-15,-16.321501209371977
10,-48.34949021510338,3.633997951815198e-14,-13.957295595435557
12,-33.46301998550585,2.0289686089097393e-12,-9.659941798264816
15,-48.105826282495585,3.8407516622276924e-14,-13.8869558768941
18,-41.72782105934501,1.8217048171426647e-13,-12.04578436065469
