mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
5,-46.84266594047641,5.139997974752998e-14,-13.522312895146886
8,-15.344516288551562,8.971465152230195e-09,-4.429580304889921
10,-12.07434664638102,1.0916986542563124e-07,-3.4855636432884687
12,-8.269728453632162,4.7591579303949534e-06,-2.387264974414818
15,-7.9128292601717405,7.248295932995401e-06,-2.284237051705851
18,-4.91337484555268,0.00046169535930496347,-1.4183691448546878
