mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
5,-15.088699562418864,1.0710614755438203e-08,-4.35573237704196
8,-26.323099865749512,2.758090664731793e-11,-7.598824396697942
10,-28.039395722276154,1.3898059234576663e-11,-8.09427633408529
12,-21.518762702356064,2.4338020771718933e-10,-6.2119317194164765
15,-26.21207983031717,2.887400741920669e-11,-7.566775673026789
18,-22.397917403160896,1.581005868753644e-10,-6.465721821000974
