mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
5,-2.2064306572711714,0.03542759385158312,-0.4028372808527902
8,0.10819274552276974,0.9145879121769636,0.019753202427079015
10,-2.192037336434129,0.03655358031265092,-0.4002094320195045
12,2.0352938773239955,0.05105106863056395,0.3715921225875015
15,3.797910406688795,0.0006905383353347171,0.6934004003756907
18,2.111136711982086,0.04349911563471862,0.3854390663766251
