mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
5,3.0336494621107803,0.0050554129105262495,0.5538660806538294
8,7.61251929690351,2.156103937245211e-08,1.3898495127858064
10,4.61017584754823,7.485741382500533e-05,0.8416991019225544
12,4.241914478844878,0.0002066829772082331,0.7744640823570368
15,3.7995777181314976,0.0006874532441031517,0.6937048084048757
18,2.0094472722910353,0.05387695462607707,0.3668731997170086
