mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
5,-0.5491194831906685,0.6121370958506342,-0.24557369843677757
8,-1.419902914441465,0.2286563774320126,-0.6349998876282367
10,-0.6243394601386969,0.5662485221908038,-0.2792130947811293
12,0.2999698683834508,0.7791428043445211,0.1341506033814122
15,0.13808499469830968,0.8968456007734964,0.0617534869636237
18,1.9520344438913952,0.12267042105838906,0.8729763421924317
