mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
5,0.003252138392771076,0.9975609015797708,0.0014544005036946073
8,0.008885637237130534,0.9933358816888618,0.003973777777125458
10,1.6685035962236616,0.1705405187447481,0.7461774923717938
12,3.059400581097289,0.037680540115737765,1.3682055339471793
15,12.884831470351017,0.00020921602131350134,5.762271809266688
18,2.580746216070369,0.06127914004079735,1.154144794361741
