mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
5,0.9086874455201813,0.41491316498564973,0.4063773796967524
8,-0.6308430987787267,0.5623915268863022,-0.28212161040116945
10,0.3563940773893138,0.7395494975508804,0.15938427676416528
12,1.3092793155323963,0.2605831646965228,0.5855275102129669
15,0.7080461504238117,0.5179938850619372,0.31664786471093687
18,1.0732780166555391,0.34358145621780667,0.47998452079958737
