mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
5,1.6530346735679096,0.17366736860968107,0.7392595798524041
8,-0.7753297499255198,0.48142985904805147,-0.34673800516227493
10,-0.7102369524106859,0.5167718378236337,-0.3176276211445153
12,-2.6527285881928964,0.056819708041630834,-1.1863362898112724
15,-18.972417578070424,4.5463150034978326e-05,-8.484723080415478
18,-0.8974909315418237,0.42019366728614665,-0.40137014642342556
