mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
5,-1.8961284666736993,0.13082187164035283,-0.8479744291109672
8,-0.00335800843457218,0.9974814995905603,-0.0015017470257442098
10,0.32822933587953385,0.759201378613042,0.14678862144724966
12,-3.087135851841775,0.03667623950088315,-1.3806091240989855
15,-5.474616650037866,0.00541777777379483,-2.448322996047369
18,-2.1498315846193434,0.09800011958988493,-0.9614339126769886
