mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
5,1.1728689033878608,0.30592712466237715,0.5245229193341779
8,-1.049796137740713,0.3530508129150605,-0.46948310530099335
10,-0.9486417024548128,0.39652024125252283,-0.4242454665960181
12,-2.3882066175589816,0.07531435561351216,-1.068038468235345
15,-13.404453038460327,0.00017914743751466723,-5.994653639040179
18,-0.8331264061196338,0.4516288244880853,-0.37258545558671957
