run_id,mu,sampler,wasserstein_distance,mmd_rff,swd_zscore,r_hat,ess,runtime
16,0,DEMetro,0.9097778317025684,0.029199508079840942,10.569559870489558,1.0091473332865697,519.3526833806253,3.8266260623931885
16,3,DEMetro,0.4480996731953141,0.030675047065932333,7.117096209916087,1.0181619014404788,483.6077722668817,3.4642508029937744
16,6,DEMetro,0.36804261766466995,0.03462063276696966,3.441786630544235,1.0114920116451578,626.5377907199265,3.3768088817596436
16,10,DEMetro,0.33549155596107844,0.05858380698125272,2.1261962172144258,1.0124770294239667,919.2078017724799,3.9251296520233154
