mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,Metro,0.19558097205024358,1.0114596488486958,2017.1479622310899,4.440518379211426
6,Metro,0.038172346944937055,1.0135320797159701,1028.6720900357234,4.5999534130096436
7,Metro,0.18807068175020164,1.045916396603119,372.68619611413857,4.567146301269531
8,Metro,0.053519375349449685,1.0997797150628348,146.68081970701434,4.8587071895599365
9,Metro,0.3641147125922175,1.2157017916631023,66.49789215780699,4.88867974281311
10,Metro,0.07940067650295302,1.3632076657732863,44.802884442595634,4.551397800445557
11,Metro,0.40896999423433333,1.5590853392955497,34.63525032818874,4.485819101333618
12,Metro,0.3477717143615837,1.6210915526807266,32.85915012050921,4.700845956802368
13,Metro,0.19310194744143377,1.6438987918628816,32.35088920139271,4.616198301315308
14,Metro,0.04433004977305877,1.6782282805515356,31.65217569443406,4.555782318115234
15,Metro,0.04487635258218468,1.6782282805515356,31.65217569443406,4.603338003158569
16,Metro,0.13129907249327794,1.6782282805515356,31.65217569443406,4.728885173797607
17,Metro,0.04140418918124812,1.6782282805515356,31.65217569443406,4.772206544876099
18,Metro,0.05613056444724762,1.6782282805515356,31.65217569443406,4.728523254394531
19,Metro,0.0625422413522059,1.6782282805515356,31.65217569443406,4.569915294647217
20,Metro,0.03469660241574433,1.6782282805515356,31.65217569443406,4.6472673416137695
