nu,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2.1,1.7223734148137448,0.22714321300553514,0.9944127546877706
2.5,0.2170633774786283,0.8482896270901695,0.1253215994184954
3.0,-1.688294534351271,0.23341168846924717,-0.9747373038790802
4.0,-0.44118160675692325,0.7021924984882058,-0.2547163194226213
10.0,0.5566169174987265,0.6337588759710827,0.3213629271533895
50.0,-9.102828140879101,0.011854170148207306,-5.25552027752345
