nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,-1.568416104330871,0.257327544879047,-0.9055254600367726
2.5,-2.067161006367773,0.17466301364644743,-1.1934759634847316
3.0,-1.60803596333503,0.24908779088105326,-0.9283999962980789
4.0,-30.622608155547642,0.0010646862209038868,-17.679971061893863
10.0,-4.778720068614956,0.041108832466515845,-2.758995317996712
50.0,-7.998745667394298,0.015272751949874791,-4.6180779642494505
