nu,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2.1,0.741371115381054,0.5357018161865181,0.42803081303466467
2.5,-2.1871369271020926,0.16025604974609464,-1.262744093616964
3.0,0.9449129424035686,0.4444437290882878,0.5455457416574617
4.0,-2.945241675084111,0.09853636193700092,-1.700436073938316
10.0,-3.3394313823580015,0.07916907979456837,-1.9280216075446763
50.0,-0.8436795471349531,0.48767083568721403,-0.48709861364814677
