nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,-52.61294921797168,1.715332107632538e-17,-13.584605074404058
3.0,-228.2875462688258,2.111091138416571e-26,-58.943590989714494
4.0,-353.09994884141366,4.7112528773234103e-29,-91.1700147606324
10.0,-161.2294333101337,2.7432694615787764e-24,-41.629260675240474
50.0,-49.5715473511236,3.931672049275071e-17,-12.79931848910894
