nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,20.378611433844775,8.338204087833203e-12,5.261734846807524
3.0,17.802618086581404,5.176491472273505e-11,4.596616224548049
4.0,13.584699399506446,1.8744132917609764e-09,3.507554302501491
10.0,17.96481436584902,4.582054860902642e-11,4.638495123776067
50.0,12.329502441035578,6.601207724631531e-09,3.183463841410299
