nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,-39.122885312174,1.0569154938994495e-15,-10.101485551308844
3.0,-48.24813080477962,5.730694801687316e-17,-12.4576138061699
4.0,-38.42309905436286,1.3577807392936425e-15,-9.920801516481687
10.0,-63.208359769858774,1.3280385787820424e-18,-16.320328315316658
50.0,-3.3312555807739264,0.00494499326487395,-0.8601264924198622
