nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,-23.848576708824048,9.777729712546598e-13,-6.157676028268375
3.0,-23.49790371525608,1.1974196681851376e-12,-6.067132650664812
4.0,-15.503328297799872,3.2861561670853955e-10,-4.002942153877672
10.0,-21.36470267125153,4.386892034304277e-12,-5.516342509495352
50.0,-13.585833180672525,1.8723691946991904e-09,-3.5078470435397886
