nu,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2.1,-13.193877989154064,2.7433943975587192e-09,-3.406644648259086
3.0,-34.57347836691091,5.867221115582769e-15,-8.926833729033891
4.0,-69.52682782001122,3.512751201621675e-19,-17.951749750768933
10.0,-144.5277662948441,1.267056424361526e-23,-37.31690879496592
50.0,-99.28714527742298,2.4181126224928734e-21,-25.635830676795706
