mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,DEMetro,0.07870384543170414,1.0051327181923757,2790.861420374764,6.8762428760528564
6,DEMetro,0.13157794895048625,1.005560988570689,1805.1556613967698,7.324789047241211
7,DEMetro,0.11422642432314478,1.0200351553118145,1062.558689754152,6.86242938041687
8,DEMetro,0.23230925383646311,1.0264014273442708,667.13217395323,7.1790900230407715
9,DEMetro,0.0717139360864121,1.035791351917385,533.7136904072287,7.622609853744507
10,DEMetro,0.07128223961136965,1.0868596051396997,229.8705591772003,7.406876802444458
11,DEMetro,0.2573629877826993,1.1964243014050813,73.1114798406089,7.104824066162109
12,DEMetro,0.8397939978300556,1.2775123811019953,54.85142141938317,7.521082878112793
13,DEMetro,0.5748669599520739,1.3479182666989384,49.711771510438474,7.06131649017334
14,DEMetro,2.3153363176005586,1.3639655939865156,45.87999846626986,7.106545925140381
15,DEMetro,0.24926132801474293,1.6084151584519943,33.55892671643216,6.8357625007629395
16,DEMetro,1.8453873041492876,1.6353507033331158,32.71068898426715,7.2136993408203125
17,DEMetro,1.6832205011617916,1.6571614652074345,32.19471033343411,7.194149017333984
18,DEMetro,1.797239814187241,1.6541547277485216,32.39971314092603,7.0658745765686035
19,DEMetro,1.8973626086365314,1.6550283936849763,32.35107560342967,6.79012656211853
20,DEMetro,1.0245407086803364,1.6745243799686136,31.890037922523057,6.828513860702515
