mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,DEMetro,0.0385167890089555,1.0069313721451636,2651.9283831088187,7.475127458572388
6,DEMetro,0.0987870888110711,1.0162601295219953,1568.345152753155,7.4093017578125
7,DEMetro,0.2872288946628249,1.0196089817147458,1211.8077882744294,7.455929756164551
8,DEMetro,0.06727261177352567,1.0300186635114352,663.3691685169657,6.8963987827301025
9,DEMetro,0.14886860016320672,1.0667289226571308,391.7935317802105,6.837343215942383
10,DEMetro,0.5444904876084331,1.116671634636099,129.54041716766588,7.161396741867065
11,DEMetro,0.5977162775130682,1.197176001587219,79.74210312447862,6.754106760025024
12,DEMetro,0.07017050849093688,1.2967602049239721,51.60217100620588,7.4835364818573
13,DEMetro,0.05451666835192902,1.3680402465758574,45.37247875839063,6.947559595108032
14,DEMetro,0.06679799686574642,1.4581411165761997,39.24922339354756,7.2429163455963135
15,DEMetro,2.52971078449118,1.5289400925907717,36.14426453744708,6.845463037490845
16,DEMetro,1.4420954041134482,1.631846327702814,32.97726665368365,7.012242794036865
17,DEMetro,1.2506810741199714,1.6055681401550255,33.764288215429055,7.7862632274627686
18,DEMetro,2.6437603851021785,1.6085127933018442,33.571456692440265,7.09784460067749
19,DEMetro,0.8636740696319007,1.6554124534584171,32.15896430536548,6.653256177902222
20,DEMetro,0.1600452730662924,1.6592156335227057,32.11877588486581,6.954400539398193
