dimension,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
2,0.43001012525914084,0.11493714837198499,1.0411218628535388,2916.5532044615616,1.3933855295181274,0.32226795440259665,0.10473201264058694,1.0291014242542076,2053.1758975075554,1.3508318662643433,0.6079742508304793,0.1479612869204115,1.058266227943316,3470.372937144233,1.4450294971466064,0.45873862350211125,0.12418903113635761,0.035643957806537424,0.11931168484093255,0.01910727040561885,0.0038530108306980408,9.385871069132346,26.00678244581002
5,10.494420946720695,0.2151650415083708,1.045067232696682,1775.0151035224849,1.352038860321045,9.8785279324333,0.20608993520878194,1.0226912844696647,767.5036446555819,1.3301292657852173,12.00649735334057,0.2266937536919457,1.097882881469081,2349.285341018068,1.3768410086631775,10.784276326415197,0.11988925714776753,0.02113677322711572,0.2149423382566997,0.02171729449876154,0.00164790329501932,504.54186902977295,117.25508671652531
10,21.77392842484217,0.07478187086178456,1.0113302094966128,2821.2024121848167,1.5408573150634766,21.176287770861844,0.07148543708806604,1.005573960159943,2297.7568036325715,1.5174575448036194,22.134672478917746,0.07655926503959076,1.018095068393508,3273.9352106892,1.5951461791992188,21.567307151208507,0.13066305856873112,0.0691379421764809,0.07465754330031328,0.022341532550128086,0.0007472322564421248,310.05614887872696,70.01305189805763
15,25.596517070034498,0.03888761886576968,1.0051272983383739,2724.6819186553557,1.5026029348373413,25.397111212694256,0.03655505088638622,1.0030027509065496,2352.330494327153,1.4700244069099426,26.0893849290036,0.04000809866096155,1.0076641429804416,3079.8121301544306,1.5258742570877075,25.658075864418457,0.11603663521702016,0.01659474430823912,0.03907951141570569,0.022272453564800992,0.0007831471223499924,1539.1643736577535,21.460920140358425
30,29.7105900220335,0.023554739184133693,1.0037269046583575,3220.13998229592,1.6241692304611206,29.405947788819844,0.0227599362727506,1.0027851437138673,3002.9498791236147,1.564645230770111,29.975195191486076,0.02370813636307103,1.0046409846127073,3285.145679791622,1.6510040760040283,29.662027368840942,0.12124330531982622,0.02059400903686201,0.02333715368348506,0.022269777449542488,0.0006988606633189886,1434.4358114364682,1.52730907599442
