dimension,global_median_wasserstein_distance,global_median_r_hat,global_median_ess,global_median_runtime,global_median_mmd,global_median_mmd_rff,global_q25_wasserstein_distance,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q25_mmd,global_q25_mmd_rff,global_q75_wasserstein_distance,global_q75_r_hat,global_q75_ess,global_q75_runtime,global_q75_mmd,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_dist_glass_delta,mmd_glass_delta,mmd_rff_glass_delta
2,0.20758761605263376,1.0170250041417621,609.680957676478,4.7380876541137695,0.024855561130907367,0.025345281478282574,0.1675748075953515,1.0165077896672805,562.1386928002524,3.032907247543335,0.020120185125923003,0.01937465768268158,0.2771156399380706,1.018265551826563,649.6895207842553,6.213656902313232,0.02748706080447038,0.026366077689869552,0.21397692602966756,0.10359757237421549,0.016266819140481285,0.02877138982020679,0.013430737095789852,0.003089323660950348,0.028836033316873778,0.013237661660895055,0.0032349193035155327,6.785552399778282,4.9656994242221275,4.821873497440034
5,0.1940548496460922,1.0281230577432436,470.5878463143256,4.472029447555542,0.029746926612911617,0.030840956125166855,0.15251327429703332,1.024653433936424,445.53569986723227,3.1461660861968994,0.024809325634612318,0.024408867120348916,0.19639965631845654,1.0457911246059817,482.3669686315635,7.810232877731323,0.031055499362370866,0.030875723453615042,0.199616697496759,0.12473361323815206,0.026439045969712235,0.028398099598672615,0.01467829496054172,0.0015958766092229446,0.02835468747212837,0.014668657915260907,0.0020035216788727725,2.832291465599429,8.597033479180615,6.830986508001021
15,0.20410446951828942,1.1007633554268277,248.57839551950266,5.283736228942871,0.04202836505526135,0.04336639605487337,0.18650751688779718,1.0971559404863789,205.14846148332953,4.444472789764404,0.03951373053978757,0.03816940413674866,0.2588039024440055,1.1045331006381858,285.48873387162797,6.635070085525513,0.04564635555409213,0.045067217648458724,0.23924960248362664,0.11841319046218683,0.010003094996666882,0.043057226737015265,0.016142175165926774,0.002126341887519947,0.043033279192050605,0.016141012015544742,0.0020307986494715255,12.079902476353924,12.657913447061322,13.242212458386279
30,0.32481485712946523,1.258246975446708,59.80236637635887,9.05248737335205,0.0693450939075971,0.06917231770087402,0.31796731137261913,1.162422511307515,59.45176490723671,7.323507308959961,0.05672257377065704,0.054507950202948234,0.37269305898667854,1.3115337758171888,170.60543807922195,10.698400497436523,0.07132524697240139,0.06975617938651613,0.4037109689406658,0.11868524438022651,0.0425899066770667,0.08416238171964056,0.014618125293851253,0.0013014270412075625,0.08341141318343284,0.014943964285926864,0.0015461656716983727,6.6923303383032895,53.43692287295712,44.28209094973534
