mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds,mode_distance
"(0, 8)",DEMetro,0.79318949592817,1.027324226521113,269.94667884539757,"[913133, 908763, 99791, 345150]",8
"(0, 10)",DEMetro,1.4469922638695194,1.0728313322594172,37.1668078805013,"[913133, 908763, 99791, 345150]",10
"(0, 15)",DEMetro,2.5221947680272576,1.004536260717113,1438.1281360192033,"[913133, 908763, 99791, 345150]",15
"(0, 20)",DEMetro,3.264543764347496,1.0013323129013265,1759.319816742271,"[913133, 908763, 99791, 345150]",20
