nu,sampler,wasserstein_distance,r_hat,ess,runtime
1,DEMetro,5.21962203714797,1.0107777880475952,751.4335551140181,3.858505964279175
2,DEMetro,0.41417555691959623,1.0166604077755388,719.9982564210462,4.100038528442383
5,DEMetro,0.19496370074667108,1.009860890536334,509.885972310207,3.927961587905884
10,DEMetro,0.14346862428608637,1.0161948937176086,505.78716375601545,4.154036283493042
