dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,5.709477850761018,1.672359946613738e-05,1.2766780590331035
5,15.693052572398887,2.4802728441844077e-12,3.509073232636185
10,12.44304560564517,1.4011024198678886e-10,2.782349582135264
15,17.79176964130014,2.641052728765887e-13,3.978360635796416
30,20.407620558140202,2.2062079973265763e-14,4.5632826827023685
