dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,2.7300781159980376,0.013296509688336589,0.6104640251256168
5,0.8591415402976447,0.4009723090883953,0.19210988863994083
10,-8.860174012200611,3.560717003451329e-08,-1.9811951383757616
15,-12.761495026188085,9.1029526098959e-11,-2.8535570373082013
30,-21.077087621542923,1.224713644607707e-14,-4.712980068948934
