dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,737.2860285622987,8.313602975733677e-44,164.86216787261515
5,906.5996909095716,1.636907356972933e-45,202.72185372541
10,627.7923358507976,1.7632630084463173e-42,140.37863387157617
15,793.4781807232993,2.059336578153638e-44,177.42711507601604
30,914.6369558521095,1.3841887035254062e-45,204.51904080187907
