dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,14.208871406030765,1.4220133892850599e-11,3.1772002347437804
5,10.869690735327335,1.3513124571776682e-09,2.4305367378591596
10,12.28021048395246,1.7527183334817335e-10,2.745938542012329
15,10.483214746358296,2.4479091197823116e-09,2.3441180795585366
30,49.80117282640643,1.341131172168679e-21,11.13588077990601
