dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,2.693591216743776,0.014386749406341078,0.6023053064235452
5,-1.8684882238183427,0.077192839084909,-0.41780666836156555
10,-6.74854235501161,1.900627793377848e-06,-1.5090199454842477
15,-7.457372135453924,4.680605255697168e-07,-1.6675191028387744
30,-11.144944409519994,8.934395986872946e-10,-2.492085330514296
