dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,5.707111036179017,1.6809249241269426e-05,1.2761488232035545
5,16.032850574541918,1.6965275855231878e-12,3.5850543757772284
10,13.264979678404359,4.6837409131411683e-11,2.966139628106544
15,17.718039931079378,2.845688923353676e-13,3.9618741713949177
30,21.998813040119455,5.5988246749830265e-15,4.91908413820159
