dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,17.377026396128255,4.033403286647944e-13,3.8856212268550965
5,13.333264913469629,4.2868706083498156e-11,2.981408670853094
10,16.308168621361457,1.2535276833667201e-12,3.6466173625893243
15,13.277260896394802,4.6096210647271095e-11,2.968885791933857
30,80.2094847455212,1.6335580694089656e-25,17.93538603312178
