dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,156.55202173280148,5.051853743399925e-31,35.00609626095685
5,240.79681284529545,1.4202323017428078e-34,53.84380422873752
10,190.8516303600377,1.1741942942700228e-32,42.675721910170694
15,154.05579157716616,6.85462488327053e-31,34.447922229408306
30,183.71680775302548,2.4208643348790626e-32,41.080327074502534
