mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds,mode_distance
"(0, 8)",Metro,0.11721626530166224,1.010198349488653,232.52282715985683,"[709750, 357127, 483134, 595860]",8
"(0, 10)",Metro,0.8212201153205864,1.1732197028845328,16.432594005695755,"[709750, 357127, 483134, 595860]",10
"(0, 15)",Metro,0.07318118723800363,1.7332647076670462,6.054640414367189,"[709750, 357127, 483134, 595860]",15
"(0, 20)",Metro,0.033614981717050206,1.7332647076670462,6.054640414367189,"[709750, 357127, 483134, 595860]",20
