mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds,mode_distance
"(0, 8)",DEMetro,0.520513460838266,1.0405662610982906,153.42623287146867,"[709750, 357127, 483134, 595860]",8
"(0, 10)",DEMetro,2.2254156398207505,1.0925134793007756,35.95606266220686,"[709750, 357127, 483134, 595860]",10
"(0, 15)",DEMetro,5.558868457525854,1.0445129855739392,77.32548181094455,"[709750, 357127, 483134, 595860]",15
"(0, 20)",DEMetro,8.195128936636603,1.0339005970040074,99.80712135344349,"[709750, 357127, 483134, 595860]",20
