correlation,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0.0,0.21162302299567073,0.842746372660929,0.09464069300446419
0.3,1.000039451409318,0.3738840291558166,0.44723123870656656
0.5,0.3009097680568951,0.7784761290645138,0.13457093929378244
0.9,-3.074555574739898,0.03712783140029295,-1.3749830531438694
0.99,-2.2259953427231105,0.09001042176495445,-0.9954953807853634
