correlation,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0.0,-36.70953648280016,3.287684978175398e-06,-16.41700379960994
0.3,-1.6833940558397489,0.16758626530128765,-0.752836708355351
0.5,-11.669832186072723,0.000308266524697864,-5.218907610814717
0.9,-1.3082385818080473,0.26090336286122917,-0.5850620799421427
0.99,-5.046397632023267,0.007249401839675809,-2.256817629339599
