correlation,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0.0,-4.900866467518129,0.008038985593025318,-2.19173411400396
0.3,-6.31980212854432,0.003207100452521311,-2.8263014327545926
0.5,-13.07707691965739,0.00019740805320056195,-5.848246587869496
0.9,-1.3319827017712562,0.25369247943729534,-0.5956807732028716
0.99,2.182871446290851,0.09444096391493341,0.9762097880099248
