correlation,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0.0,-13.703512589424541,0.00016427096297968376,-6.128397136095487
0.3,-4.356754670332841,0.012092849879125827,-1.9483999208307838
0.5,-8.5696066628327,0.0010183016557051283,-3.832444607705807
0.9,-4.309927992191908,0.012546754351397925,-1.927458393734058
0.99,-4.65411640174016,0.009631782102265203,-2.0813841298975437
