correlation,ws_t_stat,ws_p_value,ws_paired_cohens_d
0.0,-8.640674004537782,0.0009866057057981168,-3.8642268891123615
0.3,-2.610868887597585,0.05936576440396212,-1.1676160626014915
0.5,-17.769395049772495,5.893134304059929e-05,-7.946715050067911
0.9,-5.11125065128345,0.0069281338394517585,-2.2858207812619735
0.99,-4.933417889536093,0.007853627410741701,-2.2062915524832505
